"id","year","conflict_new_id","type_of_violence","side_a","side_b","latitude","longitude","country","country_id","dyad_name","deaths_a","deaths_b","deaths_civilians"
212798,2015,333,1,"Government of Afghanistan","Taleban",36.75,72.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
212799,2015,333,1,"Government of Afghanistan","Taleban",36.75,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
212800,2015,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
212802,2015,333,1,"Government of Afghanistan","Taleban",31.0,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
212822,2015,333,1,"Government of Afghanistan","Taleban",36.75,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",2,14,0
212823,2015,333,1,"Government of Afghanistan","Taleban",32.5,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",2,14,0
212824,2015,333,1,"Government of Afghanistan","Taleban",34.5,62.0,"Afghanistan",700,"Government of Afghanistan - Taleban",2,14,0
212825,2015,333,1,"Government of Afghanistan","Taleban",32.25,67.25,"Afghanistan",700,"Government of Afghanistan - Taleban",1,15,0
212826,2015,333,1,"Government of Afghanistan","Taleban",32.83333,66.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,15,0
212827,2015,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,15,0
212828,2015,333,1,"Government of Afghanistan","Taleban",34.0,69.25,"Afghanistan",700,"Government of Afghanistan - Taleban",1,15,0
212829,2015,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,15,0
212830,2015,333,1,"Government of Afghanistan","Taleban",36.66667,69.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,15,0
212831,2015,333,1,"Government of Afghanistan","Taleban",33.666667,69.33333,"Afghanistan",700,"Government of Afghanistan - Taleban",1,14,0
212832,2015,333,1,"Government of Afghanistan","Taleban",34.95,71.133333,"Afghanistan",700,"Government of Afghanistan - Taleban",1,14,0
212833,2015,333,1,"Government of Afghanistan","Taleban",35.0,69.58333,"Afghanistan",700,"Government of Afghanistan - Taleban",1,14,0
212834,2015,333,1,"Government of Afghanistan","Taleban",34.25,68.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,14,0
212835,2015,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,14,0
212836,2015,333,1,"Government of Afghanistan","Taleban",36.75,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,2,0
212837,2015,333,1,"Government of Afghanistan","Taleban",34.5,62.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,2,0
212838,2015,333,1,"Government of Afghanistan","Taleban",32.25,67.25,"Afghanistan",700,"Government of Afghanistan - Taleban",1,2,0
212839,2015,333,1,"Government of Afghanistan","Taleban",32.83333,66.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,2,0
212840,2015,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,2,0
212841,2015,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,2,0
212842,2015,333,1,"Government of Afghanistan","Taleban",36.75,72.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,2,0
212843,2015,333,1,"Government of Afghanistan","Taleban",34.95,71.133333,"Afghanistan",700,"Government of Afghanistan - Taleban",1,1,0
212844,2015,333,1,"Government of Afghanistan","Taleban",35.0,69.58333,"Afghanistan",700,"Government of Afghanistan - Taleban",1,1,0
212845,2015,333,1,"Government of Afghanistan","Taleban",34.33333,70.41667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
212846,2015,333,1,"Government of Afghanistan","Taleban",33.666667,69.33333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
212847,2015,333,1,"Government of Afghanistan","Taleban",32.5,62.5,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
212848,2015,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
212850,2015,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
212851,2015,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
212852,2015,333,1,"Government of Afghanistan","Taleban",34.5,62.0,"Afghanistan",700,"Government of Afghanistan - Taleban",1,11,0
212853,2015,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,10,0
212854,2015,333,1,"Government of Afghanistan","Taleban",34.5,69.416667,"Afghanistan",700,"Government of Afghanistan - Taleban",1,10,0
212855,2015,333,1,"Government of Afghanistan","Taleban",35.0,68.91667,"Afghanistan",700,"Government of Afghanistan - Taleban",1,10,0
212856,2015,333,1,"Government of Afghanistan","Taleban",34.783333,70.183333,"Afghanistan",700,"Government of Afghanistan - Taleban",1,10,0
212857,2015,333,1,"Government of Afghanistan","Taleban",35.0,63.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,11,0
212858,2015,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,11,0
212893,2015,333,1,"Government of Afghanistan","Taleban",32.83333,66.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
212859,2015,333,1,"Government of Afghanistan","Taleban",37.018129,69.405498,"Afghanistan",700,"Government of Afghanistan - Taleban",0,10,0
212860,2015,333,1,"Government of Afghanistan","Taleban",32.83333,66.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212861,2015,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212862,2015,333,1,"Government of Afghanistan","Taleban",36.75,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212885,2015,333,1,"Government of Afghanistan","Taleban",34.5,62.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
212886,2015,333,1,"Government of Afghanistan","Taleban",32.416667,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
212887,2015,333,1,"Government of Afghanistan","Taleban",33.383334,69.883334,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
212888,2015,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
212889,2015,333,1,"Government of Afghanistan","Taleban",32.83333,66.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
212890,2015,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
212891,2015,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
212892,2015,333,1,"Government of Afghanistan","Taleban",36.83333,65.83333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,4,0
212894,2015,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
212895,2015,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
212896,2015,333,1,"Government of Afghanistan","Taleban",36.75,72.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
212898,2015,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212899,2015,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212900,2015,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
212912,2015,333,1,"Government of Afghanistan","Taleban",36.25,64.83333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
212901,2015,333,1,"Government of Afghanistan","Taleban",36.25,64.83333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
212908,2015,333,1,"Government of Afghanistan","Taleban",34.95,71.133333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
212909,2015,333,1,"Government of Afghanistan","Taleban",34.0,69.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
212910,2015,333,1,"Government of Afghanistan","Taleban",36.75,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
212911,2015,333,1,"Government of Afghanistan","Taleban",36.66667,69.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
212913,2015,333,1,"Government of Afghanistan","Taleban",34.25,68.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
212915,2015,333,1,"Government of Afghanistan","Taleban",32.25,67.25,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212916,2015,333,1,"Government of Afghanistan","Taleban",34.5,62.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212917,2015,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212918,2015,333,1,"Government of Afghanistan","Taleban",33.383334,69.883334,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212919,2015,333,1,"Government of Afghanistan","Taleban",35.833333,66.166667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212920,2015,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
212922,2015,333,1,"Government of Afghanistan","Taleban",34.783333,70.183333,"Afghanistan",700,"Government of Afghanistan - Taleban",0,3,0
214700,2001,13692,1,"Government of Afghanistan","Government of United States of America",35.999646,66.920093,"Afghanistan",700,"Government of Afghanistan - Government of United States of America",0,0,0
214701,2001,13692,1,"Government of Afghanistan","Government of United States of America",35.999646,66.920093,"Afghanistan",700,"Government of Afghanistan - Government of United States of America",0,0,0
214702,2001,13692,1,"Government of Afghanistan","Government of United States of America",35.684584,67.383559,"Afghanistan",700,"Government of Afghanistan - Government of United States of America",0,1,0
214704,2001,333,1,"Government of Afghanistan","UIFSA",36.0,67.666667,"Afghanistan",700,"Government of Afghanistan - UIFSA",0,5,0
217449,1990,333,1,"Government of Afghanistan","Hizb-i Wahdat",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Hizb-i Wahdat",0,0,0
227773,2010,333,1,"Government of Afghanistan","Taleban",35.960014,68.647213,"Afghanistan",700,"Government of Afghanistan - Taleban",0,9,0
227774,2015,333,1,"Government of Afghanistan","Taleban",35.960014,68.647213,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
81793,2013,4713,2,"Hizb-i Islami-yi Afghanistan","Taleban",34.3067,68.7038,"Afghanistan",700,"Hizb-i Islami-yi Afghanistan - Taleban",2,0,0
147658,2003,514,3,"Taleban","Civilians",32.554779,67.039688,"Afghanistan",700,"Taleban - Civilians",0,0,5
212398,2015,333,1,"Government of Afghanistan","Taleban",33.33333,67.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,1,0
212399,2015,333,1,"Government of Afghanistan","Taleban",36.75,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,7,0
212409,2015,333,1,"Government of Afghanistan","Taleban",36.75,68.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,2,0
212400,2015,333,1,"Government of Afghanistan","Taleban",34.783333,70.183333,"Afghanistan",700,"Government of Afghanistan - Taleban",1,7,0
212741,2015,333,1,"Government of Afghanistan","Taleban",35.833333,66.166667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,6,0
212401,2015,333,1,"Government of Afghanistan","Taleban",31.0,65.75,"Afghanistan",700,"Government of Afghanistan - Taleban",1,7,0
211580,2015,333,1,"Government of Afghanistan","Taleban",37.313025,65.719082,"Afghanistan",700,"Government of Afghanistan - Taleban",1,8,0
211581,2015,333,1,"Government of Afghanistan","Taleban",37.05857,65.986983,"Afghanistan",700,"Government of Afghanistan - Taleban",1,8,0
78214,2013,333,1,"Government of Afghanistan","Taleban",34.015449,62.739639,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
78311,2013,333,1,"Government of Afghanistan","Taleban",35.000833,71.437913,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
78483,2013,333,1,"Government of Afghanistan","Taleban",31.0,64.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
78651,2013,333,1,"Government of Afghanistan","Taleban",37.105713,68.851658,"Afghanistan",700,"Government of Afghanistan - Taleban",5,1,6
78929,2013,333,1,"Government of Afghanistan","Taleban",33.184696,62.176701,"Afghanistan",700,"Government of Afghanistan - Taleban",3,4,0
79243,2013,333,1,"Government of Afghanistan","Taleban",35.944583,68.715122,"Afghanistan",700,"Government of Afghanistan - Taleban",7,1,7
79717,2013,333,1,"Government of Afghanistan","Taleban",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
81022,2013,333,1,"Government of Afghanistan","Taleban",31.705417,64.527345,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
81313,2013,333,1,"Government of Afghanistan","Taleban",33.139793,68.047295,"Afghanistan",700,"Government of Afghanistan - Taleban",0,1,0
81429,2013,333,1,"Government of Afghanistan","Taleban",31.829363,64.608526,"Afghanistan",700,"Government of Afghanistan - Taleban",0,7,0
81794,2013,4713,2,"Hizb-i Islami-yi Afghanistan","Taleban",34.3067,68.7038,"Afghanistan",700,"Hizb-i Islami-yi Afghanistan - Taleban",2,0,0
126283,2007,333,1,"Government of Afghanistan","Taleban",32.174,66.5131,"Afghanistan",700,"Government of Afghanistan - Taleban",0,2,0
127099,2007,333,1,"Government of Afghanistan","Taleban",32.71939,65.94497,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
127230,2007,333,1,"Government of Afghanistan","Taleban",33.530101,70.076616,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
127290,2006,333,1,"Government of Afghanistan","Taleban",34.74075,70.863598,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
127691,2006,333,1,"Government of Afghanistan","Taleban",31.611795,65.705795,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
128025,2006,333,1,"Government of Afghanistan","Taleban",33.112455,68.041763,"Afghanistan",700,"Government of Afghanistan - Taleban",1,0,0
133866,2008,333,1,"Government of Afghanistan","Taleban",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
134494,1997,333,1,"Government of Afghanistan","UIFSA",35.149564,69.286495,"Afghanistan",700,"Government of Afghanistan - UIFSA",0,0,0
147680,2003,514,3,"Taleban","Civilians",33.549999,68.416702,"Afghanistan",700,"Taleban - Civilians",0,0,1
134651,1997,333,1,"Government of Afghanistan","UIFSA",35.641366,64.279081,"Afghanistan",700,"Government of Afghanistan - UIFSA",0,0,0
134790,1998,333,1,"Government of Afghanistan","UIFSA",36.25,64.83333,"Afghanistan",700,"Government of Afghanistan - UIFSA",0,0,0
134896,1998,333,1,"Government of Afghanistan","UIFSA",37.1813,68.911,"Afghanistan",700,"Government of Afghanistan - UIFSA",22,0,0
135121,1999,333,1,"Government of Afghanistan","UIFSA",33.0,65.0,"Afghanistan",700,"Government of Afghanistan - UIFSA",12,0,6
135664,2005,333,1,"Government of Afghanistan","Taleban",34.232594,70.310089,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,1
135670,2005,333,1,"Government of Afghanistan","Taleban",32.62675,65.873313,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
135679,2005,333,1,"Government of Afghanistan","Taleban",35.483273,71.314533,"Afghanistan",700,"Government of Afghanistan - Taleban",0,0,0
135761,2005,333,1,"Government of Afghanistan","Taleban",32.080455,66.007358,"Afghanistan",700,"Government of Afghanistan - Taleban",7,4,0
144411,2014,333,1,"Government of Afghanistan","Taleban",33.383334,69.883334,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
145742,1992,333,1,"Government of Afghanistan","Hizb-i Islami-yi Afghanistan",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Hizb-i Islami-yi Afghanistan",0,57,0
145775,1992,484,3,"Government of Afghanistan","Civilians",34.531094,69.162796,"Afghanistan",700,"Government of Afghanistan - Civilians",0,0,4
145925,1995,333,1,"Government of Afghanistan","Junbish-i Milli-yi Islami",36.75,68.75,"Afghanistan",700,"Government of Afghanistan - Junbish-i Milli-yi Islami",0,0,0
146027,1994,4708,2,"Hizb-i Wahdat","Hizb-i Wahdat - Akbari faction",34.531094,69.162796,"Afghanistan",700,"Hizb-i Wahdat - Hizb-i Wahdat - Akbari faction",0,0,0
146475,1996,4716,2,"Jam'iyyat-i Islami-yi Afghanistan","Shura-yi Nazar-i Shomali",36.726131,68.865189,"Afghanistan",700,"Jam'iyyat-i Islami-yi Afghanistan - Shura-yi Nazar-i Shomali",0,0,0
146910,2002,484,3,"Government of Afghanistan","Civilians",32.48418,65.038714,"Afghanistan",700,"Government of Afghanistan - Civilians",0,0,8
146911,2002,333,1,"Government of Afghanistan","Taleban",32.642115,63.596959,"Afghanistan",700,"Government of Afghanistan - Taleban",10,0,0
147626,2003,514,3,"Taleban","Civilians",30.179475,66.051232,"Afghanistan",700,"Taleban - Civilians",0,0,0
150710,2014,333,1,"Government of Afghanistan","Taleban",34.33333,70.41667,"Afghanistan",700,"Government of Afghanistan - Taleban",0,5,0
